text;label
overall fed temporary liquidity continues shrink # economy # marketscreener http : //t.co/ujquogk3l9 http : //t.co/ovgpdhlzob;Bearish
schweizerische nationalbank : switzerland loses grip world 's lowest borrowing cost -- ... вђ¦ http : //t.co/fun3t0obd5;Bearish
official worried bank 's decision drop self-imposed limit ecb 's bond purchase http : //t.co/elfm7nracs;Bearish
thailand ha limited space deliver вђњstrong doseвђќ monetary policy , central bank governor say cautioвђ¦ http : //t.co/wr3cyfd3hy;Bearish
federal reserve 's rescue overnight lending market appears unintended side effect : 's jвђ¦ http : //t.co/8ko2fxhj7w;Bearish
uae stimulus help bank liquidity may increase problem loan - moody 's # economy # marketscreenerвђ¦ http : //t.co/8rghax4y8c;Bearish
update 2-china cbank warns high financial risk amid rising economic headwind;Bearish
"yellen blame `` enormous debt buyback '' coming default wave ; morgan stanley say 's fed 's fault http : //t.co/ed0jvbpmhz";Bearish
fed chair powell : 'no reason ' rising wage , job gain ca n't continue http : //t.co/ccuifiy1yg http : //t.co/pjxzlml9jf;Bullish
federal reserve chairman jerome powell said u.s. economy 'resilient , ' even cited potential threatвђ¦ http : //t.co/jdypdu2lhy;Bullish
fed 's 'bazooka ' soothes dollar funding squeeze http : //t.co/zhkv5ycu5l http : //t.co/gb2rzsnrcf;Bullish
fed 's daly say u.s. economy well placed weather storm http : //t.co/46f3spcsxw http : //t.co/hn3cxkjqhp;Bullish
fed 's daly say u job market still ha room run http : //t.co/nqowwsxkh7;Bullish
fed 's kaplan : inflation muted time ( radio );Bullish
fed 's mary daly say current interest rate put economy 'in good place weather storm ';Bullish
fed 's mester , upbeat outlook , say central bank watch wait interest rate;Bullish
fed 's rosengren say 'optimistic ' economy;Bullish
fed 's rosengren say u.s. unlikely economic downturn 2020;Bullish
world bank 's malpass upbeat prospect progress debt relief # economy # marketscreenerвђ¦ http : //t.co/tiluoeqkyc;Bullish
commercial industrial loan commercial bank fall $ 2.345 trillion , $ 7 billion week earlieвђ¦ http : //t.co/io6jfntmwx;Neutral
czech interest rate could stay another year global risk cloud outlook export-orвђ¦ http : //t.co/bdhykopjcm;Neutral
ecb bought record debt volume last week crisis fight # economy # marketscreener http : //t.co/08td4pqnna http : //t.co/5ct4suty3q;Neutral
fed chairman jerome powell say central bank 'watching carefully ' firm brace wave missed mortgage paymenвђ¦ http : //t.co/mbzyyhmcrw;Neutral
italy 's top bank unveils new lending measure firm battle cash crunch http : //t.co/ioncxm5gzf http : //t.co/7pflksqxjp;Neutral
fed may lower rate support facility money market fund , strategist say http : //t.co/frlrivydji;Neutral
$ econx : federal reserve establish facility facilitate lending small business via small business ... http : //t.co/occuo9dx7c;Neutral
$ xlf $ fa $ faz - fed revives talf bolster ab market http : //t.co/0rrxf0aqlc;Neutral
$ xlf $ fa $ faz - fed establish term financing small business loan http : //t.co/4ntxbsxrhn;Neutral
. @ worldbank group asks # g20 leader suspend debt repayment poorest country . help focus criticaвђ¦ http : //t.co/vmczwh4sop;Neutral
asset allocation committee outlook 2q2020 | contagion . http : //t.co/3slpgwc3kl # economy # market # investing;Neutral
australia central bank pump liquidity , proposes bond buy ease financial condition http : //t.co/jkbapjx6yv http : //t.co/gfyidhmp2u;Neutral
australia plan additional $ 66 billion ( $ 38.2 billion ) stimulus coronavirus-stricken economy , includвђ¦ http : //t.co/7o2gkiusao;Neutral
bank israel expands crisis qe $ 13.6 billion bond buying http : //t.co/xemwn1vjao;Neutral
brazil 's central bank stepped prop currency http : //t.co/yqboa6mtqi;Neutral
central bank action contribute easing economic impact pandemic - governor gabrielвђ¦ http : //t.co/uhzej1icq3;Neutral
ecb make easier bank tap credit amid coronavirus crisis http : //t.co/auornc7son http : //t.co/rrzy3yv56j;Neutral
ecb ease collateral requirement bank looking borrow # economy # marketscreener http : //t.co/rlymlpigka http : //t.co/9v3ip9d10o;Neutral
eib : # mustreadвћўпёџeib bank lending # survey # cesee show optimistic opinion region , positive profitabilityвђ¦ http : //t.co/jtzohhcmeb;Neutral
fed , saying aggressive action needed , start unlimited qe http : //t.co/pbo30ssq9z;Neutral
fed 's quarles say 2-3 week away getting loan mid-sized u.s. business newly created main stвђ¦ http : //t.co/3r4dyktuj0;Neutral
fed 's quarles : `` main street '' loan like two three week detail finalized http : //t.co/puobuzsfbj http : //t.co/ztgr5dncbo;Neutral
government central bank globally pledged dizzying $ 3 trillion-вќand counting . company struggliвђ¦ http : //t.co/yrbmcs9zx9;Neutral
imf encouraged recovery china , pandemic could resurge http : //t.co/ucjdmdnwop http : //t.co/rua86zjmmo;Neutral
instant view : fed launch unprecedented range credit support http : //t.co/3wqx0rnurd http : //t.co/yanonez11p;Neutral
italy announces guarantee bank loan worth 400 billion euro http : //t.co/xmvuhapl8v http : //t.co/lopnkjwnej;Neutral
mexico cut key rate 5th time amid economic stagnation http : //t.co/hqpkagrdt7 http : //t.co/jx7bhgv88y;Neutral
mexico 's central bank cut key interest rate fifth straight decision http : //t.co/xnfke4sfxt;Neutral
mexico 's central bank cut interest rate three-year low http : //t.co/0n0vahbnqj;Neutral
powell admits `` low rate choice '' , say qe used next downturn | # freezerohedge http : //t.co/rfvxk9umth;Neutral
powell : fed use 'qe ' aggressively fight next recession http : //t.co/me3x7sjac6;Neutral
snb 's sight deposit holding rise second-highest level 12 month http : //t.co/austez08h3 http : //t.co/rmaw0f4sue;Neutral
bank korea taking unprecedented action face coronavirus-вќnot rate decision , butвђ¦ http : //t.co/cmxuusbiab;Neutral
fed moved bolster new small-business lending program allowing bank turn loan u.sвђ¦ http : //t.co/y2pio9hcrp;Neutral
fed 's foray corporate bond certain credit etf helping restore order two market http : //t.co/lkjuqcqekv;Neutral
u.k. tapping fintechs queen 's bank emergency lending program http : //t.co/sjjtyjcvma;Neutral
fomc dot plot indicates long pause http : //t.co/f6wezj7rlp;Neutral
`` time fed , 've seen change business consumer confidence impact economy whole , '' pвђ¦ http : //t.co/rzgyhfxskk;Neutral
`` 's really time yet stimulate spending , '' former fed chair ben bernanke said today , adding `` haвђ¦ http : //t.co/iysefhczgy;Neutral
`` committee also directs desk continue conducting term overnight repurchase agreement operation lвђ¦ http : //t.co/1w8onnwjru;Neutral
`` committee directs desk continue purchasing treasury bill least second quarter 2020 mвђ¦ http : //t.co/b1ghwey0dy;Neutral
`` fed lend anybody '' : watch live bernanke hold virtual discussion u economy http : //t.co/ocberkji7h;Neutral
`` clearly see unelected central bank , failed mandate , pivot politics tryвђ¦ http : //t.co/u4ft0573ro;Neutral
$ rinf $ ivol - fed 's daly discus shifting focus higher inflation http : //t.co/4xmihcecvh;Neutral
. @ timlampkin @ higherpurposeco say part st. louis fedвђ™s community development advisory councвђ¦ http : //t.co/spgcrwbkvo;Neutral
@ timlampkin @ higherpurposeco say part st. louis fedвђ™s community development advisory counciвђ¦ http : //t.co/ex5scguwe4;Neutral
rate cut russia ?;Neutral
wsj primer central bank 's novel $ 600 billion direct-loan program http : //t.co/43o0vietta;Neutral
emerging priority powell fed : plight poor http : //t.co/jp1t0yjdq4 http : //t.co/2dqric3uvn;Neutral
application participation fed 's commercial paper funding facility must submitted thursday , neвђ¦ http : //t.co/dvwrfmijxr;Neutral
argia sbordone shared finding `` anchoring inflation expectation '' todayвђ™s joint new york fed-european ceвђ¦ http : //t.co/yxvqvwpxzm;Neutral
bank canada buy corporate , municipal bond necessary # taux # marketscreener http : //t.co/38ohhenmwa http : //t.co/cowccovs13;Neutral
bank canada get authority buy corporate , municipal debt http : //t.co/j9djumtl3d;Neutral
bank canadaвђ™s poloz see era low global interest rate;Neutral
bank england activates emergency liquidity measure http : //t.co/fvgtr5d5eg http : //t.co/fzwcmjzddz;Neutral
bank england governor mark carney offer backing key plank uk prime minister boris johnson 's economiвђ¦ http : //t.co/r5qqsorspg;Neutral
@ flacqua sits downвђ¦ http : //t.co/xxqmzxupme '';Neutral
bank ireland : gov co - 7 kb # bankofireland # stock # marketscreener http : //t.co/lplizqtwme http : //t.co/ifkjaifl5u;Neutral
bank ireland : notification significant shareholding - 99 kb # bankofireland # stock # marketscreenerвђ¦ http : //t.co/f4rda0nb11;Neutral
bank ireland : pillar 3 disclosure # bankofireland # stock # marketscreener http : //t.co/v8gnasxxiy http : //t.co/an3geqsxmw;Neutral
bank ireland : make branch network change response covid-19 # bankofireland # stock # marketscreenerвђ¦ http : //t.co/2rks52jf1y;Neutral
bank jamaica : 14-day repo auction result # bankofjamaica # economy # marketscreener http : //t.co/ue7vs1tv6o http : //t.co/efxjae32fg;Neutral
bank jamaica 14-day repo auction result -10 february 2020 # stock # marketscreener http : //t.co/wbnwfaynhv http : //t.co/bq3csymjti;Neutral
bank jamaica 30-day cd auction press release - 24 february 2020 # stock # marketscreener http : //t.co/irupoa3ltd http : //t.co/mjlqnkv6mj;Neutral
bank japan : account ( march 20 ) # bankofjapan # stock # marketscreener http : //t.co/di0svy7moh http : //t.co/gocjarxay0;Neutral
bank japan : statistic security financing transaction japan ( jan. 2020 ) # bankofjapan # economyвђ¦ http : //t.co/sd0oday7rx;Neutral
bank japan : result bi international locational banking statistic interna ... # bankofjapan # stockвђ¦ http : //t.co/z2dse5n09a;Neutral
bank mexico make fifth consecutive rate cut -- update # economy # marketscreener http : //t.co/nfkbjzjf6d http : //t.co/otogwpgenu;Neutral
bank nova scotia : acting administrator pilkerton 's statement usmca agreement # bankofnovascotia # stockвђ¦ http : //t.co/jgxhlovctf;Neutral
bank queensland : trading halt # bankofqueensland # stock # marketscreener http : //t.co/p7jukmwkz1 http : //t.co/aywhoiyqbv;Neutral
bank make risk-free killing small business bailout : fed buy payroll loan issued bank http : //t.co/ujsbbpaq9k;Neutral
boe 's haldane : yet hit peak globalisation # economy # marketscreener http : //t.co/bamp44h0w2 http : //t.co/yuyhes88v2;Neutral
boj seen staying hold week abe stimulus : survey;Neutral
brazil cap record-breaking easing cycle final rate cut;Neutral
canadian bank succulent yield . http : //t.co/qad9d53x7f # economy # business # trading;Neutral
central bank philippine : bangko sentral ng pilipinas convenes financial education ... вђ¦ http : //t.co/mfmcu9a7ei;Neutral
central bank must evolve help government fight coronavirus http : //t.co/mfsjutkudm;Neutral
chair powell present monetary policy report senate committee banking , housing , urban affair : вђ¦ http : //t.co/tafepghhqo;Neutral
chairman jerome powell speaks fed leaf interest rate unchanged http : //t.co/la3gn9o7em;Neutral
china still ha room conventional monetary expansion , ability deal successfully crisis dependвђ¦ http : //t.co/jr2r3vlkoo;Neutral
china price existing loan new benchmark lending rate # taux # marketscreener http : //t.co/pelmoyfwz4 http : //t.co/nq8pxwgr8u;Neutral
chinaвђ™s rate cut also insurance policy hong kong crisis worsens;Neutral
chinese medium stunner : china next country cut rate zero http : //t.co/mql6orex0h;Neutral
christine lagarde face ecb skeptic;Neutral
cleveland fed president say coronavirus requires careful monitoring # economy # marketscreenerвђ¦ http : //t.co/ybgcgoxzpk;Neutral
commerzbank told speed restructuring ecb http : //t.co/dffv4bgnfi;Neutral
coronavirus fear raise market expectation fed rate cut march http : //t.co/z33zqdljvu @ bcheungz http : //t.co/xwho1zlmr2;Neutral
czechsвђ™ unexpected rate hike lift koruna seven-year high;Neutral
dealer gobble funding bank canada 's first bapf operation # economy # marketscreener http : //t.co/ymwzti5reu http : //t.co/uqpdbge66r;Neutral
derby 's take : even post-coronavirus , swollen fed balance sheet remain http : //t.co/5uprjkm8xc;Neutral
fed 's qeternity kill fiscal stimulus deal ? http : //t.co/a8f6l67zgl;Neutral
ecb keep rate unchanged;Neutral
ecb 's house price headache big solve;Neutral
ecb 's new chief christine lagarde ha deal bank policymakers - cut open dissent 'll spend ... http : //t.co/q8kkm1j7cz;Neutral
egypt 's central bank governor appointed second term -state medium # economy # marketscreenerвђ¦ http : //t.co/d6r5mixdx5;Neutral
emerging-economy central bank india brazil still enjoy firepower shore global economy http : //t.co/ctvugnf4vm;Neutral
eu bank regulator lay tougher doomsday stress test http : //t.co/4dmwnzsihp;Neutral
european central bank keep key deposit rate -0.5 %;Neutral
expect next round virus stimulus may , somewhere $ 1.5 trillion neighborhood - fbn , citing wall streвђ¦ http : //t.co/tihdm8kjnl;Neutral
explainer : fed 's latest move get money main street # economy # marketscreener http : //t.co/x3pguhaqsa http : //t.co/ntm1szx2fr;Neutral
exploration deepens central bank digital currency;Neutral
fed add $ 72.8 billion market , balance sheet move $ 4.07 trillion -- update # economy # marketscreenerвђ¦ http : //t.co/am5ngcng5b;Neutral
fed aim half-trillion dollar liquidity hose year-end risk;Neutral
fed bombard credit market limitless pledge , investor barely respond http : //t.co/kftfb94od1;Neutral
fed chair jerome powell say вђњlow rate really choice anymore , fact reality'вќ http : //t.co/iblpvbnp0s;Neutral
fed chairman jerome powell put lawmaker notice fiscal policy may need play bigger role countering doвђ¦ http : //t.co/gq6eee8hhs;Neutral
fed chairman powell thought wa 'terrific ' senator defended trump http : //t.co/vymw1xr0om;Neutral
fed ha given economy cushion cut mid-year , economist swonk say;Neutral
fed intervenes $ 45.55 billion weekend repo , overall liquidity tick http : //t.co/luxkbrlrxc;Neutral
fed вђsuper-gluedвђ™ seat election , economist say stellar job report http : //t.co/wge7fntuqu;Neutral
fed effectively 'lender last resort ' main street wall street http : //t.co/acyqwv78jz;Neutral
fed watching virus effect , flag 'elevated ' business debt report;Neutral
fed monitoring coronavirus outbreak risk broader disruption -- 4th update # economy # marketscreenerвђ¦ http : //t.co/knkpkhbhhm;Neutral
